FIPS,county,census_2020_count,july1_2022_pop_est,jan1_2023_pop_est,num_chg_20_22,num_chg_20_23,pct_chg_20_22,pct_chg_20_23
001,Anderson,57922,57573,57848,-349,-74,-0.6,-0.1
003,Andrews,18610,18732,18773,122,163,0.7,0.9
005,Angelina,86395,86380,86354,-15,-41,-0.0,-0.0
007,Aransas,23830,24945,25219,1115,1389,4.7,5.8
009,Archer,8560,8652,8712,92,152,1.1,1.8
011,Armstrong,1848,1848,1859,0,11,0.0,0.6
013,Atascosa,48981,50027,50320,1046,1339,2.1,2.7
015,Austin,30167,31005,31331,838,1164,2.8,3.9
017,Bailey,6904,6787,6777,-117,-127,-1.7,-1.8
019,Bandera,20851,21971,22169,1120,1318,5.4,6.3
021,Bastrop,97216,105803,107810,8587,10594,8.8,10.9
023,Baylor,3465,3484,3489,19,24,0.5,0.7
025,Bee,31047,30700,30360,-347,-687,-1.1,-2.2
027,Bell,370647,384429,388804,13782,18157,3.7,4.9
029,Bexar,2009324,2054015,2062280,44691,52956,2.2,2.6
031,Blanco,11374,12460,12735,1086,1361,9.5,12.0
033,Borden,631,576,550,-55,-81,-8.7,-12.8
035,Bosque,18235,18543,18689,308,454,1.7,2.5
037,Bowie,92893,91431,91532,-1462,-1361,-1.6,-1.5
039,Brazoria,372031,387730,392273,15699,20242,4.2,5.4
041,Brazos,233849,241028,243443,7179,9594,3.1,4.1
043,Brewster,9546,9369,9361,-177,-185,-1.9,-1.9
045,Briscoe,1435,1428,1438,-7,3,-0.5,0.2
047,Brooks,7076,6961,6958,-115,-118,-1.6,-1.7
049,Brown,38095,38016,38014,-79,-81,-0.2,-0.2
051,Burleson,17642,18764,19224,1122,1582,6.4,9.0
053,Burnet,49130,52256,53077,3126,3947,6.4,8.0
055,Caldwell,45883,47189,47320,1306,1437,2.8,3.1
057,Calhoun,20106,19793,19705,-313,-401,-1.6,-2.0
059,Callahan,13708,14452,14605,744,897,5.4,6.5
061,Cameron,421017,423604,424884,2587,3867,0.6,0.9
063,Camp,12464,12287,12180,-177,-284,-1.4,-2.3
065,Carson,5807,5701,5687,-106,-120,-1.8,-2.1
067,Cass,28454,28636,28652,182,198,0.6,0.7
069,Castro,7371,7261,7263,-110,-108,-1.5,-1.5
071,Chambers,46571,51206,52178,4635,5607,10.0,12.0
073,Cherokee,50412,51463,51571,1051,1159,2.1,2.3
075,Childress,6664,6796,6828,132,164,2.0,2.5
077,Clay,10218,10394,10507,176,289,1.7,2.8
079,Cochran,2547,2540,2536,-7,-11,-0.3,-0.4
081,Coke,3285,3303,3304,18,19,0.5,0.6
083,Coleman,7684,7734,7753,50,69,0.7,0.9
085,Collin,1064465,1160686,1190111,96221,125646,9.0,11.8
087,Collingsworth,2652,2573,2554,-79,-98,-3.0,-3.7
089,Colorado,20557,20688,20713,131,156,0.6,0.8
091,Comal,161501,184810,189592,23309,28091,14.4,17.4
093,Comanche,13594,14134,14335,540,741,4.0,5.5
095,Concho,3303,3349,3363,46,60,1.4,1.8
097,Cooke,41668,42781,43219,1113,1551,2.7,3.7
099,Coryell,83093,84691,84946,1598,1853,1.9,2.2
101,Cottle,1380,1326,1300,-54,-80,-3.9,-5.8
103,Crane,4675,4775,4821,100,146,2.1,3.1
105,Crockett,3098,3029,3009,-69,-89,-2.2,-2.9
107,Crosby,5133,4961,4910,-172,-223,-3.4,-4.3
109,Culberson,2188,2141,2116,-47,-72,-2.1,-3.3
111,Dallam,7115,7168,7173,53,58,0.7,0.8
113,Dallas,2613539,2625702,2636564,12163,23025,0.5,0.9
115,Dawson,12456,12131,11930,-325,-526,-2.6,-4.2
117,Deaf Smith,18583,18394,18392,-189,-191,-1.0,-1.0
119,Delta,5230,5421,5483,191,253,3.7,4.8
121,Denton,906422,976840,995510,70418,89088,7.8,9.8
123,De Witt,19824,19618,19506,-206,-318,-1.0,-1.6
125,Dickens,1770,1737,1737,-33,-33,-1.9,-1.9
127,Dimmit,8615,8387,8280,-228,-335,-2.6,-3.9
129,Donley,3258,3269,3270,11,12,0.3,0.4
131,Duval,9831,9757,9912,-74,81,-0.8,0.8
133,Eastland,17725,17991,18092,266,367,1.5,2.1
135,Ector,165171,169256,173239,4085,8068,2.5,4.9
137,Edwards,1422,1412,1411,-10,-11,-0.7,-0.8
139,Ellis,192455,211321,215401,18866,22946,9.8,11.9
141,El Paso,865657,870361,869608,4704,3951,0.5,0.5
143,Erath,42545,43439,43140,894,595,2.1,1.4
145,Falls,16968,17049,17275,81,307,0.5,1.8
147,Fannin,35662,37011,37300,1349,1638,3.8,4.6
149,Fayette,24435,24831,25003,396,568,1.6,2.3
151,Fisher,3672,3609,3559,-63,-113,-1.7,-3.1
153,Floyd,5402,5186,5124,-216,-278,-4.0,-5.1
155,Foard,1095,1071,1069,-24,-26,-2.2,-2.4
157,Fort Bend,822779,871755,878774,48976,55995,6.0,6.8
159,Franklin,10359,10916,11161,557,802,5.4,7.7
161,Freestone,19435,19852,19918,417,483,2.1,2.5
163,Frio,18385,18330,18219,-55,-166,-0.3,-0.9
165,Gaines,21598,21991,22052,393,454,1.8,2.1
167,Galveston,350682,357088,359148,6406,8466,1.8,2.4
169,Garza,5816,5962,6061,146,245,2.5,4.2
171,Gillespie,26725,27630,27907,905,1182,3.4,4.4
173,Glasscock,1116,1169,1194,53,78,4.7,7.0
175,Goliad,7012,7076,7042,64,30,0.9,0.4
177,Gonzales,19653,19764,19887,111,234,0.6,1.2
179,Gray,21227,20770,20729,-457,-498,-2.2,-2.3
181,Grayson,135543,143084,145044,7541,9501,5.6,7.0
183,Gregg,124239,125558,126871,1319,2632,1.1,2.1
185,Grimes,29268,30279,30240,1011,972,3.5,3.3
187,Guadalupe,172706,181973,184640,9267,11934,5.4,6.9
189,Hale,32522,31722,31478,-800,-1044,-2.5,-3.2
191,Hall,2825,2811,2805,-14,-20,-0.5,-0.7
193,Hamilton,8222,8146,8162,-76,-60,-0.9,-0.7
195,Hansford,5285,5179,5175,-106,-110,-2.0,-2.1
197,Hardeman,3549,3464,3449,-85,-100,-2.4,-2.8
199,Hardin,56231,57827,58345,1596,2114,2.8,3.8
201,Harris,4731145,4813571,4845463,82426,114318,1.7,2.4
203,Harrison,68839,69705,69907,866,1068,1.3,1.6
205,Hartley,5382,5338,5330,-44,-52,-0.8,-1.0
207,Haskell,5416,5427,5447,11,31,0.2,0.6
209,Hays,241067,272004,279579,30937,38512,12.8,16.0
211,Hemphill,3382,3300,3321,-82,-61,-2.4,-1.8
213,Henderson,82150,83699,83489,1549,1339,1.9,1.6
215,Hidalgo,870781,888380,893365,17599,22584,2.0,2.6
217,Hill,35874,37520,38061,1646,2187,4.6,6.1
219,Hockley,21537,21275,21266,-262,-271,-1.2,-1.3
221,Hood,61598,65253,66251,3655,4653,5.9,7.6
223,Hopkins,36787,37919,38296,1132,1509,3.1,4.1
225,Houston,22066,21666,21475,-400,-591,-1.8,-2.7
227,Howard,34860,33594,33102,-1266,-1758,-3.6,-5.0
229,Hudspeth,3202,3372,3451,170,249,5.3,7.8
231,Hunt,99956,107996,110950,8040,10994,8.0,11.0
233,Hutchinson,20617,20117,19989,-500,-628,-2.4,-3.0
235,Irion,1513,1533,1517,20,4,1.3,0.3
237,Jack,8472,8860,8937,388,465,4.6,5.5
239,Jackson,14988,15020,14995,32,7,0.2,0.0
241,Jasper,32980,32512,32395,-468,-585,-1.4,-1.8
243,Jeff Davis,1996,1964,1956,-32,-40,-1.6,-2.0
245,Jefferson,256526,252932,252538,-3594,-3988,-1.4,-1.6
247,Jim Hogg,4838,4710,4656,-128,-182,-2.6,-3.8
249,Jim Wells,38891,38665,39008,-226,117,-0.6,0.3
251,Johnson,179927,194229,197638,14302,17711,7.9,9.8
253,Jones,19663,20108,20112,445,449,2.3,2.3
255,Karnes,14710,14694,14678,-16,-32,-0.1,-0.2
257,Kaufman,145310,170802,177704,25492,32394,17.5,22.3
259,Kendall,44279,47650,48178,3371,3899,7.6,8.8
261,Kenedy,350,353,365,3,15,0.9,4.3
263,Kent,753,742,738,-11,-15,-1.5,-2.0
265,Kerr,52598,53870,54073,1272,1475,2.4,2.8
267,Kimble,4286,4470,4579,184,293,4.3,6.8
269,King,265,256,254,-9,-11,-3.4,-4.2
271,Kinney,3129,3100,3086,-29,-43,-0.9,-1.4
273,Kleberg,31040,30622,30547,-418,-493,-1.3,-1.6
275,Knox,3353,3275,3234,-78,-119,-2.3,-3.5
277,Lamar,50088,50053,50142,-35,54,-0.1,0.1
279,Lamb,13045,12681,12606,-364,-439,-2.8,-3.4
281,Lampasas,21627,22725,22950,1098,1323,5.1,6.1
283,La Salle,6664,6590,6575,-74,-89,-1.1,-1.3
285,Lavaca,20337,20596,20532,259,195,1.3,1.0
287,Lee,17478,17891,18138,413,660,2.4,3.8
289,Leon,15719,16388,16727,669,1008,4.3,6.4
291,Liberty,91628,101756,103692,10128,12064,11.1,13.2
293,Limestone,22146,21979,21848,-167,-298,-0.8,-1.3
295,Lipscomb,3059,3009,3059,-50,0,-1.6,0.0
297,Live Oak,11335,11234,11260,-101,-75,-0.9,-0.7
299,Llano,21243,22543,22964,1300,1721,6.1,8.1
301,Loving,64,54,52,-10,-12,-15.6,-18.8
303,Lubbock,310639,319480,321312,8841,10673,2.8,3.4
305,Lynn,5596,5651,5670,55,74,1.0,1.3
307,McCulloch,7630,7501,7494,-129,-136,-1.7,-1.8
309,McLennan,260579,264268,266612,3689,6033,1.4,2.3
311,McMullen,600,575,563,-25,-37,-4.2,-6.2
313,Madison,13455,13641,13766,186,311,1.4,2.3
315,Marion,9725,9358,9183,-367,-542,-3.8,-5.6
317,Martin,5237,5172,5125,-65,-112,-1.2,-2.1
319,Mason,3953,3988,4028,35,75,0.9,1.9
321,Matagorda,36255,36123,35971,-132,-284,-0.4,-0.8
323,Maverick,57887,57812,57961,-75,74,-0.1,0.1
325,Medina,50748,51990,52336,1242,1588,2.4,3.1
327,Menard,1962,1974,1971,12,9,0.6,0.5
329,Midland,169983,171979,173643,1996,3660,1.2,2.2
331,Milam,24754,25505,25752,751,998,3.0,4.0
333,Mills,4456,4518,4546,62,90,1.4,2.0
335,Mitchell,8990,8919,8882,-71,-108,-0.8,-1.2
337,Montague,19965,20939,21370,974,1405,4.9,7.0
339,Montgomery,620443,677291,690414,56848,69971,9.2,11.3
341,Moore,21358,21089,21090,-269,-268,-1.3,-1.3
343,Morris,11973,12043,12049,70,76,0.6,0.6
345,Motley,1063,1032,1024,-31,-39,-2.9,-3.7
347,Nacogdoches,64653,64670,65318,17,665,0.0,1.0
349,Navarro,52624,54713,55334,2089,2710,4.0,5.1
351,Newton,12217,11992,11836,-225,-381,-1.8,-3.1
353,Nolan,14738,14565,14576,-173,-162,-1.2,-1.1
355,Nueces,353178,350195,349590,-2983,-3588,-0.8,-1.0
357,Ochiltree,10015,9513,9355,-502,-660,-5.0,-6.6
359,Oldham,1758,1744,1744,-14,-14,-0.8,-0.8
361,Orange,84808,84697,84869,-111,61,-0.1,0.1
363,Palo Pinto,28409,28898,29113,489,704,1.7,2.5
365,Panola,22491,22718,22813,227,322,1.0,1.4
367,Parker,148222,165915,171225,17693,23003,11.9,15.5
369,Parmer,9869,9541,9434,-328,-435,-3.3,-4.4
371,Pecos,15193,14743,14530,-450,-663,-3.0,-4.4
373,Polk,50123,53209,53837,3086,3714,6.2,7.4
375,Potter,118525,115711,115903,-2814,-2622,-2.4,-2.2
377,Presidio,6131,6110,6125,-21,-6,-0.3,-0.1
379,Rains,12164,12558,12660,394,496,3.2,4.1
381,Randall,140753,146065,147367,5312,6614,3.8,4.7
383,Reagan,3385,3185,3097,-200,-288,-5.9,-8.5
385,Real,2758,2866,2940,108,182,3.9,6.6
387,Red River,11587,11516,11472,-71,-115,-0.6,-1.0
389,Reeves,14748,14202,13876,-546,-872,-3.7,-5.9
391,Refugio,6741,6796,6817,55,76,0.8,1.1
393,Roberts,827,814,813,-13,-14,-1.6,-1.7
395,Robertson,16757,16962,17051,205,294,1.2,1.8
397,Rockwall,107819,120954,123286,13135,15467,12.2,14.3
399,Runnels,9900,9906,9885,6,-15,0.1,-0.2
401,Rusk,52214,53425,53476,1211,1262,2.3,2.4
403,Sabine,9894,9900,9913,6,19,0.1,0.2
405,San Augustine,7918,7959,7979,41,61,0.5,0.8
407,San Jacinto,27402,28362,28835,960,1433,3.5,5.2
409,San Patricio,68755,69225,69283,470,528,0.7,0.8
411,San Saba,5730,5881,5956,151,226,2.6,3.9
413,Schleicher,2451,2349,2302,-102,-149,-4.2,-6.1
415,Scurry,16932,16771,17048,-161,116,-1.0,0.7
417,Shackelford,3105,3195,3259,90,154,2.9,5.0
419,Shelby,24022,23984,24012,-38,-10,-0.2,-0.0
421,Sherman,2782,2799,2814,17,32,0.6,1.2
423,Smith,233479,242709,245426,9230,11947,4.0,5.1
425,Somervell,9205,9754,9951,549,746,6.0,8.1
427,Starr,65920,65794,65952,-126,32,-0.2,0.0
429,Stephens,9101,9253,9255,152,154,1.7,1.7
431,Sterling,1372,1408,1419,36,47,2.6,3.4
433,Stonewall,1245,1190,1167,-55,-78,-4.4,-6.3
435,Sutton,3372,3238,3206,-134,-166,-4.0,-4.9
437,Swisher,6971,6845,6801,-126,-170,-1.8,-2.4
439,Tarrant,2110640,2151395,2167129,40755,56489,1.9,2.7
441,Taylor,143208,145016,145709,1808,2501,1.3,1.7
443,Terrell,760,703,691,-57,-69,-7.5,-9.1
445,Terry,11831,11495,11484,-336,-347,-2.8,-2.9
447,Throckmorton,1440,1567,1607,127,167,8.8,11.6
449,Titus,31247,31214,31267,-33,20,-0.1,0.1
451,Tom Green,120003,119115,118694,-888,-1309,-0.7,-1.1
453,Travis,1290188,1326174,1330591,35986,40403,2.8,3.1
455,Trinity,13602,14017,14212,415,610,3.1,4.5
457,Tyler,19798,20108,20061,310,263,1.6,1.3
459,Upshur,40892,42945,43809,2053,2917,5.0,7.1
461,Upton,3308,3265,3258,-43,-50,-1.3,-1.5
463,Uvalde,24564,24620,24675,56,111,0.2,0.5
465,Val Verde,47586,47424,47564,-162,-22,-0.3,-0.0
467,Van Zandt,59541,62445,63176,2904,3635,4.9,6.1
469,Victoria,91319,91049,91228,-270,-91,-0.3,-0.1
471,Walker,76400,78575,78816,2175,2416,2.8,3.2
473,Waller,56794,62060,63291,5266,6497,9.3,11.4
475,Ward,11644,11561,11817,-83,173,-0.7,1.5
477,Washington,35805,36059,36147,254,342,0.7,1.0
479,Webb,267114,270994,272271,3880,5157,1.5,1.9
481,Wharton,41570,41678,41700,108,130,0.3,0.3
483,Wheeler,4990,4913,4910,-77,-80,-1.5,-1.6
485,Wichita,129350,129651,129354,301,4,0.2,0.0
487,Wilbarger,12887,12396,12198,-491,-689,-3.8,-5.3
489,Willacy,20164,20123,20134,-41,-30,-0.2,-0.1
491,Williamson,609017,670342,683163,61325,74146,10.1,12.2
493,Wilson,49753,52349,52975,2596,3222,5.2,6.5
495,Winkler,7791,7654,7643,-137,-148,-1.8,-1.9
497,Wise,68632,73637,75010,5005,6378,7.3,9.3
499,Wood,44843,47225,48250,2382,3407,5.3,7.6
501,Yoakum,7694,7488,7418,-206,-276,-2.7,-3.6
503,Young,17867,17953,18018,86,151,0.5,0.8
505,Zapata,13889,13829,13854,-60,-35,-0.4,-0.3
507,Zavala,9670,9668,9674,-2,4,-0.0,0.0
509,State of Texas,29145505,30048879,30301595,903374,1156090,3.1,4.0
